trial,seed,val_year,held_spatial_fold,held_depts,rmse
11,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.28350322213772283
11,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.1961042985507053
11,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.298394093677251
11,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3136571441269745
11,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.24627218892002692
11,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.4801774266020643
11,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5605010435926674
11,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.36354797580057363
11,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2336165155525419
11,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.44612614435533876
12,2024,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5443084709867245
12,2024,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4038556220312349
12,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3553534729549685
12,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.4037527162792254
12,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.2992998028330435
12,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.33566367278181314
12,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.278815100705832
12,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.48509390610103387
12,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.38747572745935366
12,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.34896628408721364
12,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2904014250414933
12,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.45145737503412436
13,2024,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.45986663758808327
13,2024,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4212631097332718
13,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.320669812273933
13,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.1895148601076795
13,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.21559360731733637
13,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3404875937503983
13,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.24891735884259764
13,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.4781226120683466
13,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5517272400614658
13,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3873373920985269
13,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.21790248314728033
13,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.41693772400289747
14,2024,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5023762741357459
14,2024,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.40391308540743576
14,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2788094756050661
14,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.342876238962536
14,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.34844745655973486
14,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.36155732592125694
14,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2678772166654837
14,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.47721360238262656
14,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5686628966651861
14,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3755310986615295
14,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2353418039538522
14,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.4513120557325623
15,2024,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.9391609736904392
15,2024,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",1.217833688036262
15,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.5973344572333779
15,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",2.220165284851406
15,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5085828952832215
15,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.91484026953005
15,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.5252576468272853
15,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5512307139026689
15,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.9013100850873317
15,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4027717868954982
15,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2919709060721624
15,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.7159746323758824
16,2024,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5046325594638437
16,2024,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.383193565972703
16,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2747511642811467
16,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.2279081313284572
16,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.3692257898977652
16,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3456331494734696
16,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.23495375383641362
16,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.49766482491044906
16,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5813635766418891
16,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.37914451501227486
16,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2185970009759032
16,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.4326183413798011
17,2024,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.4388536051340568
17,2024,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.39705121341073635
17,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.323468235877462
17,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.2991666194988354
17,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.3266957011363863
17,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3301021409185737
17,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.2354472270613944
17,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.4907459462270952
17,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.536494593336196
17,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.32680816034487736
17,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.23120506307515726
17,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.4349242237288719
18,2024,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6236297846289633
18,2024,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.5621428415437295
18,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6846325202572047
18,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",2.0243435160540293
18,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",1.2704234582692981
18,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.35068989649531507
18,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.33310659962520583
18,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5149991253965784
18,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.41014039145192743
18,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.36896034157606905
18,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.31186319078474967
18,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.44829557346079135
19,2024,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.500104058881527
19,2024,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.37986674924490615
19,2024,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.31526947676914774
19,2024,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.4714428990257773
19,2024,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.32624954166964787
19,2024,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4983644258512598
19,2024,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.29925085846659094
19,2024,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.46915586702487055
19,2024,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5225700193242163
19,2024,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3458204447497075
19,2024,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.23768788861331472
19,2024,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.46938557451631446
